population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Toute la population,1,Décès,101,Canada,2,Femme,41,50-74 ans,955,VIH/SIDA et infections sexuellement transmissibles,169,Tous les facteurs de risque,3,Taux,2023,0.2588739834481428,0.32123966251635605,0.20414405754005513
1,Toute la population,1,Décès,101,Canada,1,Homme,158,< 20 ans,955,VIH/SIDA et infections sexuellement transmissibles,169,Tous les facteurs de risque,3,Taux,2023,0.008978637668426338,0.014922226523344163,0.0019579598926571136
1,Toute la population,1,Décès,101,Canada,2,Femme,158,< 20 ans,955,VIH/SIDA et infections sexuellement transmissibles,169,Tous les facteurs de risque,3,Taux,2023,0.00869846970686508,0.013042348931289421,0.004899830378888461
1,Toute la population,1,Décès,101,Canada,1,Homme,8,15-19 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,1.8924708009318057e-05,4.714068025964422e-05,3.4059498708031983e-06
1,Toute la population,1,Décès,101,Canada,2,Femme,8,15-19 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,1.0721653411653871e-05,2.9321997246430914e-05,1.2455528896169895e-06
1,Toute la population,1,Décès,101,Canada,1,Homme,9,20-24 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,5.426947832727668e-05,0.0001665116337546951,7.689499767782983e-06
1,Toute la population,1,Décès,101,Canada,2,Femme,9,20-24 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,2.4490362907519175e-05,5.4101691391023625e-05,4.209220899979653e-06
1,Toute la population,1,Décès,101,Canada,1,Homme,10,25-29 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.00017776923045552292,0.0005203607229722318,2.3470571887812053e-05
1,Toute la population,1,Décès,101,Canada,2,Femme,10,25-29 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,7.318826141527287e-05,0.00016309953427874756,1.7782135535410183e-05
1,Toute la population,1,Décès,101,Canada,1,Homme,11,30-34 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.00033598280521692235,0.0008205712241573895,7.897927036075985e-05
1,Toute la population,1,Décès,101,Canada,2,Femme,11,30-34 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.00011666527958983376,0.0002281367696380923,3.163515212332628e-05
1,Toute la population,1,Décès,101,Canada,1,Homme,12,35-39 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0007517250833990548,0.0016699964874192224,0.00021722953414174574
1,Toute la population,1,Décès,101,Canada,2,Femme,12,35-39 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.00023639395947244707,0.00048177873246954794,6.205648196934179e-05
1,Toute la population,1,Décès,101,Canada,1,Homme,13,40-44 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0014346894595372132,0.0029567133475552586,0.00048814095017360486
1,Toute la population,1,Décès,101,Canada,2,Femme,13,40-44 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0003918920943468059,0.0008742288697244085,8.837785259622455e-05
1,Toute la population,1,Décès,101,Canada,1,Homme,14,45-49 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0025783488822103463,0.004732098973395882,0.0010259083467313887
1,Toute la population,1,Décès,101,Canada,2,Femme,14,45-49 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0004890558448134624,0.0011658943985685879,0.00010144999047010328
1,Toute la population,1,Décès,101,Canada,1,Homme,15,50-54 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0026131148717031473,0.0051588594964201125,0.0010306875330839804
1,Toute la population,1,Décès,101,Canada,2,Femme,15,50-54 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0003319078410301924,0.0007613794635148433,5.659737360274589e-05
1,Toute la population,1,Décès,101,Canada,1,Homme,16,55-59 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0020412825574828747,0.003839179657577493,0.0005511893543665304
1,Toute la population,1,Décès,101,Canada,2,Femme,16,55-59 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.00017366118021617705,0.0003920646464154965,3.136505346382067e-05
1,Toute la population,1,Décès,101,Canada,1,Homme,17,60-64 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0012259031049472585,0.0025806497237179267,0.00029660801111474933
1,Toute la population,1,Décès,101,Canada,2,Femme,17,60-64 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0001085502317798079,0.0002841236202169755,2.6394081476949457e-05
1,Toute la population,1,Décès,101,Canada,1,Homme,25,50-69 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0016412472466312545,0.003216155523759531,0.0005301566729385706
1,Toute la population,1,Décès,101,Canada,2,Femme,25,50-69 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.00016911650539964276,0.0003695770358342221,3.162427219476737e-05
1,Toute la population,1,Décès,101,Canada,1,Homme,41,50-74 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.0014440881974702125,0.0028701797968188466,0.00046453257257784807
1,Toute la population,1,Décès,101,Canada,2,Femme,41,50-74 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.000149260789785316,0.000321913796941796,2.9146895928234947e-05
1,Toute la population,1,Décès,101,Canada,1,Homme,158,< 20 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.015852339529338018,0.019589946897781183,0.012420825853390166
1,Toute la population,1,Décès,101,Canada,2,Femme,158,< 20 ans,961,Autres maladies infectieuses,169,Tous les facteurs de risque,3,Taux,2023,0.010991624891322195,0.013598372163405306,0.008439501571754215
1,Toute la population,1,Décès,101,Canada,2,Femme,8,15-19 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,0.028320558575712404,0.040262200708943534,0.014308617227231417
1,Toute la population,1,Décès,101,Canada,2,Femme,9,20-24 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,0.09286774256215752,0.12743475869090098,0.043487113308928446
1,Toute la population,1,Décès,101,Canada,2,Femme,10,25-29 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,0.12589233443699407,0.1762746374151174,0.06020766016007767
1,Toute la population,1,Décès,101,Canada,2,Femme,11,30-34 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,0.14387584465339806,0.20597864506519595,0.06799683456651566
1,Toute la population,1,Décès,101,Canada,2,Femme,12,35-39 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,0.13217806830050519,0.19211871672872108,0.061952018001799246
1,Toute la population,1,Décès,101,Canada,2,Femme,13,40-44 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,0.05716635789959715,0.07998296502621922,0.02813174054139522
1,Toute la population,1,Décès,101,Canada,2,Femme,14,45-49 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,0.02848422276191611,0.0398686523730842,0.01341228217763005
1,Toute la population,1,Décès,101,Canada,2,Femme,15,50-54 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,0.01625467283669666,0.022753276201855334,0.007807316890805758
1,Toute la population,1,Décès,101,Canada,2,Femme,25,50-69 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,0.0038831275831032524,0.005435598446861571,0.0018651133660637176
1,Toute la population,1,Décès,101,Canada,2,Femme,41,50-74 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,0.0032414618088441607,0.004537395281674913,0.0015569134971426355
1,Toute la population,1,Décès,101,Canada,1,Homme,158,< 20 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,8.909858591676167,9.723967275491221,7.757785849170225
1,Toute la population,1,Décès,101,Canada,2,Femme,158,< 20 ans,962,Troubles maternels et néonatals,169,Tous les facteurs de risque,3,Taux,2023,7.57999949756532,8.547133162346853,6.492410763974983
1,Toute la population,1,Décès,101,Canada,1,Homme,8,15-19 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,6.954153328304643,9.38787184350147,4.957782390010555
1,Toute la population,1,Décès,101,Canada,2,Femme,8,15-19 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,3.723932720908733,4.652240762647162,2.8067645784692083
1,Toute la population,1,Décès,101,Canada,1,Homme,9,20-24 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,22.824343901686277,29.557465045207653,16.802880264150595
1,Toute la population,1,Décès,101,Canada,2,Femme,9,20-24 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,11.001838437115065,14.25738729138128,8.615176857820423
1,Toute la population,1,Décès,101,Canada,1,Homme,10,25-29 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,39.56892760082517,49.27356124516271,30.795822561322407
1,Toute la population,1,Décès,101,Canada,2,Femme,10,25-29 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,15.410983946887246,18.629953605841703,12.4229312981089
1,Toute la population,1,Décès,101,Canada,1,Homme,11,30-34 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,50.17383224517971,60.78660639720142,40.21613113132126
1,Toute la population,1,Décès,101,Canada,2,Femme,11,30-34 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,16.972559002268834,20.856496395270756,13.451683243691484
1,Toute la population,1,Décès,101,Canada,1,Homme,12,35-39 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,54.84338876937558,66.92745453907654,44.94675168250454
1,Toute la population,1,Décès,101,Canada,2,Femme,12,35-39 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,17.693518360333577,21.568990655302635,14.521146008361347
1,Toute la population,1,Décès,101,Canada,1,Homme,13,40-44 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,54.434678621232095,67.16347999676451,43.239386693096115
1,Toute la population,1,Décès,101,Canada,2,Femme,13,40-44 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,18.22615003321785,21.95166851693587,14.744337663962556
1,Toute la population,1,Décès,101,Canada,1,Homme,14,45-49 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,51.43866044487908,64.86100207323916,40.752650639329055
1,Toute la population,1,Décès,101,Canada,2,Femme,14,45-49 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,18.33139377247143,22.517735537276877,14.77130769992677
1,Toute la population,1,Décès,101,Canada,1,Homme,15,50-54 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,50.086663399783426,62.43758712265612,39.516056176739504
1,Toute la population,1,Décès,101,Canada,2,Femme,15,50-54 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,16.078020500029158,20.010421878868552,12.85903910606131
1,Toute la population,1,Décès,101,Canada,1,Homme,16,55-59 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,47.30195578872494,57.67358537614464,38.63583461853068
1,Toute la population,1,Décès,101,Canada,2,Femme,16,55-59 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,13.583870443648191,16.421167081347807,10.948724379829025
1,Toute la population,1,Décès,101,Canada,1,Homme,17,60-64 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,37.704421826169394,46.14912923929536,31.36767971887563
1,Toute la population,1,Décès,101,Canada,2,Femme,17,60-64 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,11.048661068259703,13.35990128900385,9.069914924567927
1,Toute la population,1,Décès,101,Canada,1,Homme,25,50-69 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,41.126339089115014,48.42410865052369,34.71972648457656
1,Toute la population,1,Décès,101,Canada,2,Femme,25,50-69 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,12.294996952045683,14.133122712510277,10.489666222289449
1,Toute la population,1,Décès,101,Canada,1,Homme,41,50-74 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,37.666772725388576,44.196547527933085,31.84138054544837
1,Toute la population,1,Décès,101,Canada,2,Femme,41,50-74 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,11.246297129160896,12.819430095639998,9.669840101176304
1,Toute la population,1,Décès,101,Canada,1,Homme,158,< 20 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,1.807378626396069,2.439900030422039,1.2885234913582795
1,Toute la population,1,Décès,101,Canada,2,Femme,158,< 20 ans,973,Troubles liés à l'utilisation de substances,169,Tous les facteurs de risque,3,Taux,2023,0.9610510683151099,1.2006234510891243,0.724353606471332
1,Toute la population,1,Décès,101,Canada,1,Homme,8,15-19 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,0.05291734188032172,0.08734378022286444,0.026969445998120706
1,Toute la population,1,Décès,101,Canada,2,Femme,8,15-19 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,0.03172109935668437,0.057835278772822886,0.013902050264897452
1,Toute la population,1,Décès,101,Canada,1,Homme,9,20-24 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,0.22598284643682204,0.30719643171623784,0.1477620205059948
1,Toute la population,1,Décès,101,Canada,2,Femme,9,20-24 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,0.15016947969713215,0.23535690949793753,0.08078849826263189
1,Toute la population,1,Décès,101,Canada,1,Homme,10,25-29 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,1.0630306221709858,1.3518545497376624,0.7329100131361543
1,Toute la population,1,Décès,101,Canada,2,Femme,10,25-29 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,0.46989552814438545,0.7608283275788481,0.2266449327579019
1,Toute la population,1,Décès,101,Canada,1,Homme,11,30-34 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,2.296884953752454,2.868210424841759,1.6352453455824068
1,Toute la population,1,Décès,101,Canada,2,Femme,11,30-34 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,1.2566749941786075,1.841026376539331,0.581862885435052
1,Toute la population,1,Décès,101,Canada,1,Homme,12,35-39 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,4.526709711830626,5.436151875196303,3.1515807131750413
1,Toute la population,1,Décès,101,Canada,2,Femme,12,35-39 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,2.086729376820739,3.11631648496342,1.0050852016620244
1,Toute la population,1,Décès,101,Canada,1,Homme,13,40-44 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,7.323992556909922,8.929340931819889,5.645827573427364
1,Toute la population,1,Décès,101,Canada,2,Femme,13,40-44 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,2.838643829821275,4.250016554805149,1.447243840271518
1,Toute la population,1,Décès,101,Canada,1,Homme,14,45-49 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,11.377620489264146,13.516980293967487,8.596071255663581
1,Toute la population,1,Décès,101,Canada,2,Femme,14,45-49 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,3.763798802393064,5.741935354147646,2.027992354467215
1,Toute la population,1,Décès,101,Canada,1,Homme,15,50-54 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,15.770215573192452,18.96090021028753,10.514491042413804
1,Toute la population,1,Décès,101,Canada,2,Femme,15,50-54 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,4.116914079422661,6.321136632989269,2.2966472408159193
1,Toute la population,1,Décès,101,Canada,1,Homme,16,55-59 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,28.43223390381491,36.13605546450814,17.522026561035876
1,Toute la population,1,Décès,101,Canada,2,Femme,16,55-59 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,4.863473412792657,8.142607954256373,2.5455283155907895
1,Toute la population,1,Décès,101,Canada,1,Homme,17,60-64 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,31.571036096831154,44.22044607575204,18.53090462601758
1,Toute la population,1,Décès,101,Canada,2,Femme,17,60-64 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,5.377170585141836,9.003321631237638,2.897078089595255
1,Toute la population,1,Décès,101,Canada,1,Homme,25,50-69 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,26.80691827546812,35.054476053428836,17.000565548658813
1,Toute la population,1,Décès,101,Canada,2,Femme,25,50-69 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,4.983594353122518,8.000874902069729,2.8708892996363953
1,Toute la population,1,Décès,101,Canada,1,Homme,41,50-74 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,26.96282366735475,36.17469447413427,17.38666916422051
1,Toute la population,1,Décès,101,Canada,2,Femme,41,50-74 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,5.16988890294967,8.032345712945048,3.007768826465478
1,Toute la population,1,Décès,101,Canada,1,Homme,158,< 20 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,0.013753172840021857,0.0227005753354487,0.007009336429835333
1,Toute la population,1,Décès,101,Canada,2,Femme,158,< 20 ans,526,Maladies digestives,169,Tous les facteurs de risque,3,Taux,2023,0.008186398280963575,0.014925795017413753,0.0035877609130354343
1,Toute la population,1,Décès,101,Canada,1,Homme,8,15-19 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,1.2299693808700292,1.8445337262011874,0.6351538174857937
1,Toute la population,1,Décès,101,Canada,2,Femme,8,15-19 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,-0.041367054219517835,0.17351367802851853,-0.23260886412517817
1,Toute la population,1,Décès,101,Canada,1,Homme,9,20-24 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,2.810205894060292,3.9234038969957763,1.7268811327335933
1,Toute la population,1,Décès,101,Canada,2,Femme,9,20-24 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.15126630876556257,0.4217312898182806,-0.08742045406656926
1,Toute la population,1,Décès,101,Canada,1,Homme,10,25-29 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,3.0633701917893292,4.185450543757284,1.9966031017214139
1,Toute la population,1,Décès,101,Canada,2,Femme,10,25-29 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.17429378087684488,0.37439296800630356,-0.005768471136875397
1,Toute la population,1,Décès,101,Canada,1,Homme,11,30-34 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,2.540782629203708,3.451353258041557,1.6522718256925377
1,Toute la population,1,Décès,101,Canada,2,Femme,11,30-34 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.07270593294862784,0.2154842797283367,-0.03650555382818961
1,Toute la population,1,Décès,101,Canada,1,Homme,12,35-39 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,2.3783364221721732,3.2359628472268875,1.572080197068817
1,Toute la population,1,Décès,101,Canada,2,Femme,12,35-39 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.0758857737929527,0.19831925495722205,-0.03659462310253365
1,Toute la population,1,Décès,101,Canada,1,Homme,13,40-44 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,3.6282657164871472,4.491533799383858,2.7912964824841127
1,Toute la population,1,Décès,101,Canada,2,Femme,13,40-44 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.5732754064334818,0.7045319221386165,0.4320320201578176
1,Toute la population,1,Décès,101,Canada,1,Homme,14,45-49 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,3.3484141872788236,4.078615320489289,2.5815338952969915
1,Toute la population,1,Décès,101,Canada,2,Femme,14,45-49 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.5591200030816545,0.6798473484773192,0.4184583314642745
1,Toute la population,1,Décès,101,Canada,1,Homme,15,50-54 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,2.8984593282764157,3.49868330390436,2.2559608804480096
1,Toute la population,1,Décès,101,Canada,2,Femme,15,50-54 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.5163447278200679,0.6575210053488116,0.36889468987545
1,Toute la population,1,Décès,101,Canada,1,Homme,16,55-59 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,2.6951595532325228,3.3094504446410262,2.0537729208309554
1,Toute la population,1,Décès,101,Canada,2,Femme,16,55-59 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.46146180472411574,0.5889789014286005,0.3195379531349022
1,Toute la population,1,Décès,101,Canada,1,Homme,17,60-64 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,2.174150089089462,2.743252539891144,1.7067770807621485
1,Toute la population,1,Décès,101,Canada,2,Femme,17,60-64 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.42492006508601116,0.5422435085827935,0.2749745447207923
1,Toute la population,1,Décès,101,Canada,1,Homme,25,50-69 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,2.3178108605937036,2.7825077417666715,1.8128305052651097
1,Toute la population,1,Décès,101,Canada,2,Femme,25,50-69 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.4925570967720199,0.616040134632719,0.3474603422135483
1,Toute la population,1,Décès,101,Canada,1,Homme,41,50-74 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,2.1971263536676067,2.641121134772794,1.7163848857790507
1,Toute la population,1,Décès,101,Canada,2,Femme,41,50-74 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.5473421384757188,0.6841458373099448,0.3888189268057973
1,Toute la population,1,Décès,101,Canada,1,Homme,158,< 20 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,0.3081095686980523,0.5228564431816545,0.10609102961009748
1,Toute la population,1,Décès,101,Canada,2,Femme,158,< 20 ans,688,Accidents de transport,169,Tous les facteurs de risque,3,Taux,2023,-0.061221254086321786,0.019579684194183877,-0.13996418771680041
1,Toute la population,1,Décès,101,Canada,1,Homme,8,15-19 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.002109701226888601,0.0042671423532312635,0.001024015255484895
1,Toute la population,1,Décès,101,Canada,2,Femme,8,15-19 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.0019676452561419354,0.003993151657243345,0.0009209246016464599
1,Toute la population,1,Décès,101,Canada,1,Homme,9,20-24 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.0030017435632863705,0.00592688262570103,0.0014281557533322687
1,Toute la population,1,Décès,101,Canada,2,Femme,9,20-24 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.0037746096672900157,0.007876642908539748,0.0017826027763950443
1,Toute la population,1,Décès,101,Canada,1,Homme,10,25-29 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.004799069475733212,0.009825303931638057,0.0022212214484146446
1,Toute la population,1,Décès,101,Canada,2,Femme,10,25-29 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.004313864907584601,0.008766867343433736,0.0019549702565742895
1,Toute la population,1,Décès,101,Canada,1,Homme,11,30-34 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.007152230199247389,0.014454319034651199,0.0033818097844955197
1,Toute la population,1,Décès,101,Canada,2,Femme,11,30-34 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.006642868288018257,0.013984075695217462,0.0030703372599362256
1,Toute la population,1,Décès,101,Canada,1,Homme,12,35-39 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.010058919321838252,0.02039825092681761,0.0046291836643825015
1,Toute la population,1,Décès,101,Canada,2,Femme,12,35-39 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.008567844527636382,0.01759224988086129,0.003981576950595255
1,Toute la population,1,Décès,101,Canada,1,Homme,13,40-44 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.013852384988395042,0.02807217337692881,0.006428635163910376
1,Toute la population,1,Décès,101,Canada,2,Femme,13,40-44 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.013064158783569866,0.02677235327806376,0.006226158617481279
1,Toute la population,1,Décès,101,Canada,1,Homme,14,45-49 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.020509735633274583,0.03961929526352495,0.009801584562205277
1,Toute la population,1,Décès,101,Canada,2,Femme,14,45-49 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.02088337565632496,0.04181190711847551,0.009668559580366415
1,Toute la population,1,Décès,101,Canada,1,Homme,15,50-54 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.04260235450829406,0.08427180151559055,0.020748608856879985
1,Toute la population,1,Décès,101,Canada,2,Femme,15,50-54 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.04368331997296423,0.08673255619312348,0.02120898161654268
1,Toute la population,1,Décès,101,Canada,1,Homme,16,55-59 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.08503583246936743,0.16443520243674922,0.04102601512047685
1,Toute la population,1,Décès,101,Canada,2,Femme,16,55-59 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.07668367334336428,0.1529018207275007,0.0406791548194829
1,Toute la population,1,Décès,101,Canada,1,Homme,17,60-64 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.15645675998006608,0.30673916035562343,0.07530999708664278
1,Toute la population,1,Décès,101,Canada,2,Femme,17,60-64 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.15947966883049983,0.3191804962301412,0.0801375399878312
1,Toute la population,1,Décès,101,Canada,1,Homme,25,50-69 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.13459728406632052,0.2598877865485395,0.06633249611786526
1,Toute la population,1,Décès,101,Canada,2,Femme,25,50-69 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.14347741358395355,0.28309515099798893,0.07220910625428656
1,Toute la population,1,Décès,101,Canada,1,Homme,41,50-74 ans,957,Infections entériques,169,Tous les facteurs de risque,3,Taux,2023,0.2026367550841654,0.38638617052148017,0.09731231021657258
